user_id,item_name,rating
agusdemyx25,Paranautical Activity: Deluxe Atonement Edition,1
76561198092220546,TyranoBuilder Visual Novel Studio,5
thedungeoneers,TyranoBuilder Visual Novel Studio,5
tishoo,TyranoBuilder Visual Novel Studio,3
76561198029043080,Ori and the Blind Forest: Definitive Edition,3
76561198049270433,STAR WARS™: TIE Fighter Special Edition,4
76561198016407866,STAR WARS™: TIE Fighter Special Edition,3
76561198059346705,Half-Life: Opposing Force,3
Brad123ghost,Half-Life: Opposing Force,2
LifeOfLlama,Half-Life: Opposing Force,3
76561198089191476,Half-Life: Opposing Force,5
10000000thVisitor,"It came from space, and ate our brains",3
shashankkarthikeyan,No Time To Explain Remastered,3
76561198070194565,No Time To Explain Remastered,3
anivr1n,No Time To Explain Remastered,1
D_55,No Time To Explain Remastered,5
fazerumbagulho,TrackMania United,2
miscgaming,TrackMania United,5
76561198081863483,TrackMania United,3
76561198075798855,Grey Cubes,3
76561198044743278,Deponia,5
76561198047263762,Deponia,1
UnleashedPotato,Penumbra: Black Plague,3
76561198051065449,Penumbra: Black Plague,5
getyourmarsbar,Penumbra: Black Plague,1
Bluegills,Penumbra: Black Plague,3
brandon196,War for the Overworld,3
A_Gamer,War for the Overworld,2
Smithy199,War for the Overworld,2
76561198100417292,War for the Overworld,3
darkmassieh,War for the Overworld,3
76561198051769570,War for the Overworld,3
TheBstard,War for the Overworld,3
76561198071234865,Kane & Lynch: Dead Men,5
ciclaspa,Kane & Lynch: Dead Men,4
Koogie,Escape Machines,4
76561198103362354,Escape Machines,5
warpeddemon,Secret Ponchos,3
76561198061312047,Secret Ponchos,2
saltymotherfucker,Secret Ponchos,5
tarjla,Secret Ponchos,3
76561198064609857,Secret Ponchos,3
wheelsod,MASSIVE CHALICE,3
76561198071843235,Excubitor,2
Whitetiger20032,Jack Lumber,3
Rectzonic,Jack Lumber,3
thewhk,SAMURAI WARRIORS 4-II,3
spamgms,SAMURAI WARRIORS 4-II,5
seuseupai,Audition Online,4
76561198102278381,Cult of the Wind,4
Wonzy,The Ship Single Player,5
IsAPervert,The Ship Single Player,3
djjaraxxus,"Linea, the Game",5
76561198082516370,Saint Seiya: Soldiers' Soul,3
Yabby11,Call of Duty,3
76561197994108307,Call of Duty,3
YaraManco,Call of Duty,3
76561197986717785,Before the Echo,3
76561198073862526,Before the Echo,2
aeternum_solus,Before the Echo,5
you31,Cosmic DJ,3
opopoopo,Cosmic DJ,3
lightandtangy,Cosmic DJ,2
jietzaii,Squirt's Adventure,3
76561198086721852,404Sight,3
deatheffekt,404Sight,5
thebojios,404Sight,5
76561198177315429,404Sight,2
edikaros,404Sight,3
lindaduong,404Sight,3
worstcardinthegame,Tom Clancy's Splinter Cell: Chaos Theory,5
ciclaspa,Tom Clancy's Splinter Cell: Chaos Theory,5
76561198040079026,Tom Clancy's Splinter Cell: Chaos Theory,3
76561198047866299,Tom Clancy's Splinter Cell: Chaos Theory,3
zayyntt,Cuties,3
ZeVexKryor,Jotun,3
76561198162831665,POSTAL,3
Genesiszs,POSTAL,5
76561198043413238,POSTAL,2
goddamnterrorists,POSTAL,3
ristoff-,Fallout,5
76561198067927375,Fallout,3
Yabby11,Fallout,5
76561198071972124,Fallout,3
76561198055734083,Fallout,3
76561198016564178,Fallout,3
orangemuffin,Fallout,3
76561198007988877,Unreal Tournament 3: Black Edition,5
76561198126883516,Unreal Tournament 3: Black Edition,5
76561198273726014,Unreal Tournament 3: Black Edition,3
Bluegills,Unreal Tournament 3: Black Edition,5
MidNightBrony,Deus Ex: Revision,5
goddamnterrorists,Deus Ex: Revision,5
atlas-veyron,Terrorhedron,2
lavitz_reinhart,Terrorhedron,5
mrlaurikun,Edna & Harvey: Harvey's New Eyes,5
76561197994640892,Edna & Harvey: Harvey's New Eyes,3
nwilt,Westward,5
DankThrower420,The Graveyard,3
darvvin,The Graveyard,3
AKnightOfCydonia,Z,3
CTrem,Z,5
AgrarianSkyX,Resident Evil Revelations / Biohazard Revelations,2
76561198018100339,Resident Evil Revelations / Biohazard Revelations,1
swiggins,Resident Evil Revelations / Biohazard Revelations,3
512356,Wick,3
LightningRod,Wick,3
76561197968305777,Morphopolis,3
76561198078909556,Morphopolis,1
76561198060901683,Morphopolis,4
beno3004,Morphopolis,3
76561198097623724,Cities XL Platinum,3
76561198093918831,Cities XL Platinum,3
76561198027084051,Cities XL Platinum,3
rootEnginear,Jesus Christ RPG Trilogy,3
76561198061256643,Jesus Christ RPG Trilogy,1
76561198107601321,Jesus Christ RPG Trilogy,3
76561198041647183,Jesus Christ RPG Trilogy,4
76561198062279725,Evoland 2,2
gamerbro222,BEARZERKERS,5
KazuichiLovikovSoda,Freshman Year,3
76561198078745083,Freshman Year,1
76561198062199495,Devil May Cry® 4 Special Edition,3
76561198068982966,Devil May Cry® 4 Special Edition,5
76561198164396715,Hounds: The Last Hope,2
76561198044718459,Grey Goo,3
DeliciousTissue,Grey Goo,5
76561198066794851,Grey Goo,5
76561198006158702,Grey Goo,5
76561198068193782,"Warhammer 40,000: Kill Team",3
76561198106224673,"Warhammer 40,000: Kill Team",2
76561198091955922,Trine 3: The Artifacts of Power,5
76561198036566125,Trine 3: The Artifacts of Power,1
MadamUSB,Trine 3: The Artifacts of Power,5
Elt0r,Trine 3: The Artifacts of Power,3
76561198045006942,Trine 3: The Artifacts of Power,2
Xemta,DarkStar One,5
jeffjose,Anna - Extended Edition,3
cyclacious,My Paper Boat,3
trilluminati88,Bierzerkers,2
radicalrainjunior,Bierzerkers,2
Potatoesarekool,Bierzerkers,3
zealva,Bierzerkers,2
Ambush3,Demonlisher,1
adadadad88,Flesh Eaters,3
theaagamer75lifestyle,Flesh Eaters,3
76561198131383023,Flesh Eaters,5
76561198042371996,Flesh Eaters,3
playergdgsd,Monday Night Combat,3
76561198052112449,Monday Night Combat,3
guatemalaaa,Monday Night Combat,1
sweepa,DeadCore,5
76561197982363029,DeadCore,3
pigmysaladpie,DeadCore,3
deviousbastard,The Legend of Heroes: Trails in the Sky SC,3
theoriginalmasta,Dwarfs!?,5
76561198045020988,Dwarfs!?,5
ThePinchyParable,Dwarfs!?,3
__biscuits,Dwarfs!?,5
dropitwhenitshot,Dwarfs!?,3
kurbi-wan_kenobi,Dwarfs!?,3
76561197967849744,Subspace Continuum,3
76561197970097668,Wurm Unlimited,1
76561198026951206,Wurm Unlimited,5
76561197971440875,Broken Sword 5 - the Serpent's Curse,3
76561197976684435,Armed with Wings: Rearmed,3
76561197983127652,Death Skid Marks,5
tonir,Fractured Soul,5
DougyFed,Command: Modern Air / Naval Operations WOTY,3
76561197986214624,Nightmares from the Deep: The Cursed Heart,3
76561197991899190,Nightmares from the Deep: The Cursed Heart,3
darklorddios,Max: The Curse of Brotherhood,3
theroleplaygamer,Battle Islands,3
AdoptedChicken,Battle Islands,5
TheWaterGod,Battle Islands,1
Gawee08,Battle Islands,3
76561198092345811,Battle Islands,2
76561198152535010,Battle Islands,2
76561198050543795,Battle Islands,3
76561198095494508,Battle Islands,5
76561198093568871,Battle Islands,1
yolofaceguy,Battle Islands,5
ringostingo,Chucks Challenge 3D,3
likeabauxite,A.R.E.S.,5
MGrillz,A.R.E.S.,3
76561197995087932,Mercenary Kings,5
Golden_Flame0,Mercenary Kings,2
squigy,Mercenary Kings,5
PortHashbrown,Mercenary Kings,1
76561197995146832,Magic 2014 ,5
76561198031162093,Magic 2014 ,3
Criske,Magic 2014 ,3
76561198086302347,Magic 2014 ,5
76561198048922022,Magic 2014 ,1
Lolicon_Banzai,Magic 2014 ,5
PskiDarkness,Magic 2014 ,3
Swish0009,Magic 2014 ,3
Dezz_,Magic 2014 ,3
cyberpunkone,Rugby Union Team Manager 2015,3
76561197998812220,The Cat Lady,5
76561198048922022,The Cat Lady,3
Aloz1,True or False,5
darkguyed001,True or False,5
76561198003702006,Farm for your Life,3
76561198042113307,Farm for your Life,5
76561198004058147,Dungeons & Dragons: Daggerdale,1
felsa,Dysfunctional Systems: Learning to Manage Chaos,5
76561198197819339,Dysfunctional Systems: Learning to Manage Chaos,3
defox01,Dysfunctional Systems: Learning to Manage Chaos,3
76561198060743985,Dysfunctional Systems: Learning to Manage Chaos,3
theloversagony,PAC-MAN™ and the Ghostly Adventures,3
chicken_tonight,PAC-MAN™ and the Ghostly Adventures,1
76561198008352835,FORCED,1
daAresinger,FORCED,3
76561198236724976,FORCED,3
76561198008727561,Serious Sam HD: The First Encounter,3
KyelTheGreat,Serious Sam HD: The First Encounter,3
redstonedragon89,Serious Sam HD: The First Encounter,3
76561198070519095,Serious Sam HD: The First Encounter,1
76561198061408032,Serious Sam HD: The First Encounter,5
76561198008896152,Sang-Froid - Tales of Werewolves,5
76561198067439454,Sang-Froid - Tales of Werewolves,5
76561198099742716,Sang-Froid - Tales of Werewolves,1
76561198043413238,Sang-Froid - Tales of Werewolves,3
kaer_fyzarc,Final Rush,5
76561198064985698,Final Rush,3
notgokuu,Day of the Tentacle Remastered,1
NeverfailGaming,DOOM 3,1
76561198010339484,DOOM 3,3
jubjub727,DOOM 3,5
CTrem,Z Steel Soldiers,3
76561198014625793,Train Valley,3
76561198016597219,Hero Zero,3
shadowmakenshi,Unstoppable Gorg,3
turkking,You Must Build A Boat,3
OneHellOfAGamer,You Must Build A Boat,2
76561198035099677,You Must Build A Boat,3
76561198082387555,You Must Build A Boat,1
zax_x,X-COM: UFO Defense,3
SpecialFireBrigade8,X-COM: UFO Defense,5
UZS,X-COM: UFO Defense,3
leafshinobi,Command and Conquer 4: Tiberian Twilight,2
76561198072096094,Command and Conquer 4: Tiberian Twilight,2
kiado2,Command and Conquer 4: Tiberian Twilight,3
76561198020181605,Putt-Putt Travels Through Time,3
76561198020235815,Sol 0: Mars Colonization,3
76561198022154943,Continue?9876543210,3
76561198022424939,Game of Thrones ,2
76561198037009387,Game of Thrones ,2
76561198003811382,Game of Thrones ,1
76561197974804604,Game of Thrones ,3
76561198061414894,Game of Thrones ,1
TempestStar,The Testament of Sherlock Holmes,5
BaHaHadi,The Testament of Sherlock Holmes,5
76561198053240343,The Testament of Sherlock Holmes,3
KillRiver,Bloodline Champions,3
gksrmftmxk12,LEGO® Jurassic World,2
76561198111652472,LEGO® Jurassic World,5
Los_Pollos,Picross Touch,3
ToxiiCDangerRisk,Picross Touch,5
MICASASUKASA,S.K.I.L.L. - Special Force 2,2
76561198044426967,S.K.I.L.L. - Special Force 2,3
76561198027160565,Retro/Grade,5
bobafettboi,Royal Quest,5
Headset365,Royal Quest,3
lunaqua,Royal Quest,3
Nikavek,Royal Quest,5
New_World_Order,Royal Quest,5
51134243,Royal Quest,2
Xx-Woods,Royal Quest,3
kukisucks,LEGO® STAR WARS™: The Force Awakens,1
GERDAGUFERSD,LEGO® STAR WARS™: The Force Awakens,3
TekkitCast,LEGO® STAR WARS™: The Force Awakens,1
Theta5Who,LEGO® STAR WARS™: The Force Awakens,3
punchingbeard,Heroes of Might & Magic V,5
76561198028107980,Project Nimbus,3
thatpenguincrazy,Project Nimbus,3
76561198009198597,Project Nimbus,3
MrBandonkaDonk,Thirty Flights of Loving,2
76561198063399108,Thirty Flights of Loving,1
OzFurStrom,Thirty Flights of Loving,3
76561198048945491,Thirty Flights of Loving,3
76561198089768747,Thirty Flights of Loving,3
rfs-JiM,Color Symphony,2
76561198085792941,Color Symphony,3
76561198063053750,Color Symphony,5
Lone_walker,Sophie's Curse,1
76561198071744049,Sophie's Curse,3
swagmaster2009,Cinders,3
shutupmeg,Wargame: European Escalation,3
76561198101576470,Wargame: European Escalation,2
Sopa00,Wargame: European Escalation,3
76561198057637896,Wargame: European Escalation,2
76561198101779888,Wargame: European Escalation,3
GhostDragon3110,Wargame: European Escalation,5
SvDKILLSWITCH,Cosmo's Cosmic Adventure,3
hydrariver,Dragon: The Game,2
76561198043413238,Dragon: The Game,2
76561198034062384,Deepworld,3
76561197979522870,Deepworld,3
76561198194887542,Deepworld,2
LUK3Gaming,Deepworld,5
SubKnight151,The Blue Flamingo,5
kningerd,Zen Bound® 2,3
R0GAN_makes_your_nan_feel_nice,Zen Bound® 2,3
76561198045808913,Zen Bound® 2,3
satansbae,KHOLAT,1
76561198035251057,Assassin's Creed Freedom Cry,3
DappledWithBrownies,Assassin's Creed Freedom Cry,2
Hogia,Assassin's Creed Freedom Cry,3
Zordick,Assassin's Creed Freedom Cry,5
Longmont,BRINK,3
DequanBeatz,BRINK,3
jellysama,BRINK,1
lNightlRaven,BRINK,5
76561198038695064,BRINK,3
76561198057958244,BRINK,2
76561198039506014,BRINK,1
dedem1315,Nihilumbra,5
tomtoth,Circuits,3
utok85,MISSING: An Interactive Thriller - Episode One,3
76561198037834066,The Novelist,3
76561198038227615,Really Big Sky,3
mrwillsy,Really Big Sky,1
76561198044890018,Really Big Sky,3
76561198038567931,Rebuild 3: Gangs of Deadsville,3
HenezRS,Rebuild 3: Gangs of Deadsville,3
charlesy2,The Inner World,5
green_crayonz,The Inner World,5
Singularity_iOS,The Inner World,3
76561198038799075,LEGO® The Lord of the Rings™,3
76561198059897383,LEGO® The Lord of the Rings™,3
HeyItsWill,LEGO® The Lord of the Rings™,3
76561198073673753,LEGO® The Lord of the Rings™,5
76561198040197777,Faerie Solitaire,3
green_fox12,Faerie Solitaire,2
76561198046474248,Faerie Solitaire,5
dukewikoli,Faerie Solitaire,3
akirawwww,Faerie Solitaire,5
76561198099742716,Faerie Solitaire,3
princemart,The Misadventures of P.B. Winterbottom,3
UZS,The Misadventures of P.B. Winterbottom,3
nguyenkytrung,Max Payne,3
Humg12,Max Payne,5
76561198068086260,Max Payne,3
76561198042452592,Crown and Council,2
76561198042997704,Clown House (Palyaço Evi),1
inven,Clown House (Palyaço Evi),2
lihaloil,Clown House (Palyaço Evi),3
Wazkick3n,Lost Planet 2,1
orangemuffin,Clickteam Fusion 2.5,5
76561198074356093,Clickteam Fusion 2.5,3
detcaderm5,Clickteam Fusion 2.5,5
76561198055764339,Clickteam Fusion 2.5,5
YepItsTiho,GemCraft - Chasing Shadows,3
76561198069737496,GemCraft - Chasing Shadows,3
M16Vampire,Forge Quest,5
Akula_941,Forge Quest,5
76561198004058147,Forge Quest,5
mr_j_ghostly,Call of Duty: Black Ops - OSX,1
76561198075528164,Call of Duty: Black Ops - OSX,3
Malaysia3420,Call of Duty: Black Ops - OSX,3
mog1,Call of Duty: Black Ops - OSX,3
76561198045477018,Magic: The Gathering — Duels of the Planeswalkers 2012,5
meeman,Magic: The Gathering — Duels of the Planeswalkers 2012,5
Jellyman93,RPG Tycoon,5
76561198045632922,Albedo: Eyes from Outer Space,3
KrimzonTA,Haunt the House: Terrortown,3
Loadingdotdotdot,Haunt the House: Terrortown,5
76561198046353635,Immortal Defense,5
maxwellstime,8BitBoy,3
76561198046508287,Cities XXL,2
76561198076056874,Cities XXL,2
76561198046856125,Warmachine Tactics,3
coolarj1st,Space Trader: Merchant Marine,5
76561198059970051,Space Trader: Merchant Marine,1
76561198001078133,Space Trader: Merchant Marine,1
Spawn_Killer,Signs of Life,5
zentec888,Signs of Life,2
MurderTimeFunTime,Toy Soldiers,3
76561198048416962,Retention,4
76561198124029225,Retention,2
Jordanmuss,Orbit HD,3
76561198049373345,Pay2Win: The Tricks Exposed,5
cheesesandvich64,Ittle Dew,2
KaosGoddess,Ittle Dew,3
tishoo,Ittle Dew,3
hyperwes,Crazy Taxi,5
hallyy123,Crazy Taxi,5
fagetxd,Crazy Taxi,1
76561198051272874,Crazy Taxi,5
76561198049665282,Silent Hunter: Wolves of the Pacific,5
76561198050557967,Truck Racer,5
WhatsTheYams69,Sword of the Samurai,3
Akko6288,The Abbey of Crime Extensum,4
76561198053668035,3079 -- Block Action RPG,3
Vincebro,3079 -- Block Action RPG,3
76561198086530323,3079 -- Block Action RPG,5
76561198053741106,Titan Attacks,3
76561198072851994,Titan Attacks,1
Ranev,Titan Attacks,3
quackquac1c,bit Dungeon II,3
BlackBird252L,bit Dungeon II,2
76561198094161460,bit Dungeon II,4
Alzucard,bit Dungeon II,1
Coctopuss,Ampersand,4
Ifeelfree,Ampersand,3
76561198018100339,Ampersand,2
SodaLicious,Ampersand,3
blackring_00,LEGO Batman 2,5
TheAlphaTerran,LEGO Batman 2,3
76561198067805986,LEGO Batman 2,3
76561198059897383,LEGO Batman 2,5
76561198098839441,LEGO Batman 2,3
kelly31944,LEGO Batman 2,2
76561198058646041,CUPID - A free to play Visual Novel,5
76561198059170773,Bone: Out from Boneville,3
76561198061257407,Guardians of Middle-earth,2
th4tone,Guardians of Middle-earth,3
firin_meh_iazor,Never Alone (Kisima Ingitchuna),2
rcdarkangel,Never Alone (Kisima Ingitchuna),2
76561198063116217,Freddi Fish and The Case of the Missing Kelp Seeds,3
76561198019548281,Freddi Fish and The Case of the Missing Kelp Seeds,3
FF7Swag,SnakEscape,3
76561198063644981,Salt,5
syrith,Salt,3
crossfire3240,Salt,3
76561198063899231,Tasty Blue,3
PandaMessiahFromChina,Tasty Blue,3
FF7Swag,Tasty Blue,5
toinhoto,ROSE Online,1
DivinationGamingAU,Real Horror Stories Ultimate Edition,4
76561198068665116,Real Horror Stories Ultimate Edition,5
iSkulz,Real Horror Stories Ultimate Edition,2
Lone_walker,Real Horror Stories Ultimate Edition,2
76561198060785883,Real Horror Stories Ultimate Edition,2
76561198071324590,Real Horror Stories Ultimate Edition,3
76561198066595883,Real Horror Stories Ultimate Edition,3
ej908,Chaos on Deponia,3
blazeng,Actual Sunlight,3
76561198066287933,Spoiler Alert,3
76561198066674501,Spoiler Alert,3
76561198067265748,Spoiler Alert,1
76561198066578003,Impossible Creatures,3
76561198067505065,Noir Syndrome,5
xMsPanda,Heroes Rise: The Prodigy,5
snakeapple,Heroes Rise: The Prodigy,3
jcksm61,STAR WARS™: Rogue Squadron 3D,5
BrrownBearr,Autocraft,1
patrickdahatrick,The Last Remnant,3
barbas1,The Last Remnant,3
76561198058800703,The Last Remnant,2
76561198068325461,Europa Universalis III,3
meeeechull,Europa Universalis III,3
76561198068387908,Devilian,3
150010792,Devilian,5
76561198079507136,Devilian,2
76561198068653657,Blocks That Matter,5
ThatOneBot,Blocks That Matter,3
mightywallposter,Portal 2 Sixense Perceptual Pack,3
How51,Portal 2 Sixense Perceptual Pack,1
76561198068647197,Portal 2 Sixense Perceptual Pack,1
76561198071042913,Anomaly Warzone Earth,2
76561198050358552,Anomaly Warzone Earth,1
76561198072171484,Medal of Honor: Airborne,5
76561198093769658,Medal of Honor: Airborne,3
I_Was_Just_In_Beaver,Medal of Honor: Airborne,3
lhd,Medal of Honor: Airborne,3
originaldog,Medal of Honor: Airborne,3
nimoxnazgul,Ultionus: A Tale of Petty Revenge,5
porterbeans,Tomb Raider: Legend,3
76561198061122002,Tomb Raider: Legend,3
jerrycanjamly,ADventure Lib,1
silenthallows,Grapple,3
76561198074096704,GoD Factory: Wingmen,3
76561198074753395,Future Wars,3
gladwall,Future Wars,2
76561198075226289,The Fall of the Dungeon Guardians,3
76561198076061566,Face It - A game to fight inner demons,2
dalebaxter,Face It - A game to fight inner demons,3
76561198016761464,Face It - A game to fight inner demons,4
underbelly90,Face It - A game to fight inner demons,3
76561198076657939,Aliens versus Predator Classic 2000,3
76561198098051721,Aliens versus Predator Classic 2000,3
pizzahutmanager,Aliens versus Predator Classic 2000,1
SGT_Corrion,Aliens versus Predator Classic 2000,3
76561198061503100,Aliens versus Predator Classic 2000,3
76561198063321128,Aliens versus Predator Classic 2000,5
76561198078154354,Chariot,3
76561198079225059,RollerCoaster Tycoon 2: Triple Thrill Pack,5
76561198079337749,Red Faction,3
Bluegills,Red Faction,5
76561197986678875,Red Faction,3
76561198079353526,Quantum Rush Champions,3
Headlessone,Quantum Rush Champions,4
76561198080806638,Contraption Maker,5
76561198022559040,Contraption Maker,5
callyyprain,Contraption Maker,5
76561198081715323,Orcs Must Die!,5
76561198043880297,Orcs Must Die!,1
76561198051319090,Orcs Must Die!,3
76561198092626023,Orcs Must Die!,3
76561198029595883,Orcs Must Die!,5
ThatOneBot,Orcs Must Die!,5
76561198082591456,Karate Master 2 Knock Down Blow,2
Zeen3n,DreadOut,3
76561198083278670,Assassin's Creed Liberation,1
Reggit,Assassin's Creed Liberation,3
76561198084095882,Command and Conquer: Red Alert 3 - Uprising,3
mcdicky,Command and Conquer: Red Alert 3 - Uprising,3
76561198084586080,Dogs of War Online - Beta,5
golin45,Dogs of War Online - Beta,3
76561198085126364,Party Hard,3
76561198093380344,Party Hard,3
BOOMRIFFER,Party Hard,3
76561198048259980,Party Hard,5
juanceCABJ,Kings of Kung Fu,3
76561198085548260,Tap Tap Infinity,3
muffinwoona,Zombie Exodus,1
littlekillerkalf,Thief: Deadly Shadows,5
topkekhehe,Thief: Deadly Shadows,2
friendlyBlackm,Thief: Deadly Shadows,3
76561198087816498,Frozen Synapse,5
76561198097737597,Frozen Synapse,1
76561198065300159,Frozen Synapse,5
76561198079742288,Frozen Synapse,3
76561198032569786,Frozen Synapse,3
76561198042409394,Frozen Synapse,5
76561198041842088,Frozen Synapse,3
simplyremi,Frozen Synapse,3
Lochstar12,Frozen Synapse,5
76561198050358552,Frozen Synapse,5
76561198087836043,Rage Runner,1
76561198089846453,CaesarIA,1
H-O-B-O,CaesarIA,5
EliteCookies,CaesarIA,2
decnov81,CaesarIA,3
robustra,STAR WARS™ Jedi Knight: Dark Forces II,5
swiggins,STAR WARS™ Jedi Knight: Dark Forces II,3
76561198091016047,Scourge: Outbreak,5
EndlessAbyss,Assassin's Creed Brotherhood,5
76561198037519056,Assassin's Creed Brotherhood,3
76561198093244874,Assassin's Creed Brotherhood,2
Legendary_Blu,Assassin's Creed Brotherhood,5
mhaz_1110,Assassin's Creed Brotherhood,5
soggzillanator,Assassin's Creed Brotherhood,3
stupidbitchcunt,Assassin's Creed Brotherhood,2
rufus5x,Assassin's Creed Brotherhood,3
AzerTheGreat,Assassin's Creed Brotherhood,5
76561198059286499,Assassin's Creed Brotherhood,5
ravijay1234,Sid Meier's Civilization III: Complete,3
Rectzonic,Sid Meier's Civilization III: Complete,3
76561198083095219,Sid Meier's Civilization III: Complete,5
76561198030804350,Sid Meier's Civilization III: Complete,3
76561198094350759,Sid Meier's Civilization III: Complete,3
76561198094653273,Dragons and Titans,2
Zejus,Dragons and Titans,5
elheat,Dragons and Titans,3
76561198028697751,Dragons and Titans,3
temporolgaming,Dragons and Titans,3
beepboopbop,Dragons and Titans,5
SillyBilly1089,Dragons and Titans,1
76561198043943432,Dragons and Titans,5
76561198098092348,Saints Row IV Inauguration Station,5
76561198098492598,Uncraft World,3
framesm8,Critter Crunch,3
IronicPear,Notrium,3
76561198082582975,Notrium,3
76561198101572628,Hammerfight,3
TheyCallMeDaRrk,Hammerfight,3
76561198070638800,Hammerfight,1
eterna_amn,Hammerfight,2
borgsy2revampedTV,Hammerfight,5
76561198102434744,Sneaky Sneaky,3
kakabezerra,Pool Nation,1
bigdicmatt,Pool Nation,1
kiiro123,Pool Nation,5
littlelionman16,Pool Nation,2
76561198080600418,Pool Nation,3
dominator2001,Pool Nation,3
Kutoraz,Pool Nation,5
76561198103361900,The Detail,5
76561198107959954,Fortix,1
76561198072353989,Fortix,5
mephistocrates,Eldevin,5
76561198072567851,Eldevin,5
76561198083511800,Eldevin,5
76561198049341924,Eldevin,2
PintoProAlto,Eldevin,3
76561198011714432,Eldevin,3
76561198119070365,Golden Rush,3
76561198119452104,Immune,5
Just_want_to_have_fun,Cosmic Rocket Defender,3
76561198127284002,Despair,1
el-Gusto,Despair,3
twinturboskyline,Despair,2
76561197988832553,Despair,3
ZZZZZzzzzzSLP,Aero's Quest,3
angus_burger22,Aero's Quest,3
76561198129035619,The Howler,5
Aidosteezy,Asteria,3
geekmannerd,Pixel Puzzles: Japan,3
76561198060108106,Pixel Puzzles: Japan,2
Kyubi99,Airport Madness: World Edition,2
76561198057728382,Airport Madness: World Edition,3
76561198133543733,Street Fighter X Tekken,3
76561198134341792,The Journey Down: Chapter One,1
chuckles382,Mystic Destinies: Serendipity of Aeons,5
evcentric,TIS-100,5
Forty-Nine,GUILTY GEAR Xrd -SIGN-,4
AbuseNab,GUILTY GEAR Xrd -SIGN-,3
76561197964317648,GUILTY GEAR Xrd -SIGN-,5
FrankoWalker,Get Off My Lawn!,3
76561198052090943,Get Off My Lawn!,1
UnholyFallenAngel,THE KING OF FIGHTERS XIII STEAM EDITION,5
76561198090773476,THE KING OF FIGHTERS XIII STEAM EDITION,5
76561198079982333,THE KING OF FIGHTERS XIII STEAM EDITION,3
76561198045492271,THE KING OF FIGHTERS XIII STEAM EDITION,1
nooth2-WFX-zewsy,THE KING OF FIGHTERS XIII STEAM EDITION,3
cherlovesaliens,THE KING OF FIGHTERS XIII STEAM EDITION,3
iAmToxic,THE KING OF FIGHTERS XIII STEAM EDITION,3
76561198044678148,Elisa: The Innkeeper - Prequel,3
smegmyfoodle,Castlevania: Lords of Shadow 2,3
76561198057234651,Castlevania: Lords of Shadow 2,3
76561198039030864,Castlevania: Lords of Shadow 2,5
armouredmarshmallow,Amnesia: A Machine for Pigs,3
Lincolndb,Amnesia: A Machine for Pigs,3
DatIndianGamer,Amnesia: A Machine for Pigs,3
Imposs1bru,Amnesia: A Machine for Pigs,5
76561198063829577,Amnesia: A Machine for Pigs,2
76561198075257303,Amnesia: A Machine for Pigs,2
76561198188011631,Amnesia: A Machine for Pigs,2
76561198059051888,Amnesia: A Machine for Pigs,3
76561198067774287,Amnesia: A Machine for Pigs,3
diegobonando,Amnesia: A Machine for Pigs,2
Rotomaniac,Amnesia: A Machine for Pigs,2
Astrelt,Eldritch,5
76561198093970444,Eldritch,3
Jeremyrab,Eldritch,3
76561197988934555,Rebel Galaxy,3
76561198055868553,Rebel Galaxy,5
76561198106068056,Rebel Galaxy,4
OfficialMuir,Rebel Galaxy,3
BrutalLegend69,Garshasp: The Monster Slayer,2
76561198024450886,Survivalist,1
tatazamak,Survivalist,1
76561198094074209,60 Seconds!,3
theghostofbowie,60 Seconds!,1
76561198093918831,60 Seconds!,3
76561198064795279,60 Seconds!,3
fsfs546hd,Supreme Ruler 1936,3
charmaps5,Eufloria HD,3
76561198172099661,Action! - Gameplay Recording and Streaming,5
76561198140788321,Action! - Gameplay Recording and Streaming,5
76561198100107287,Action! - Gameplay Recording and Streaming,3
76561198080465715,Making History: The Calm and the Storm Gold Edition,5
76561198136941803,Gunslingers,2
Cab117,Zombie Kill of the Week - Reborn,3
76561198008263039,FLYING TIGERS: SHADOWS OVER CHINA,3
76561198064445006,Vanguard Princess Director's Cut,5
76561198048256508,Medusa's Labyrinth,1
PlainLukekil,Polandball: Can into Space!,3
TruBru,Necropolis,2
76561198078670623,Necropolis,3
76561198080302623,Necropolis,2
Frogpro007,Necropolis,3
76561198066916378,Wrack,3
uhhallo,N++,3
76561198070092383,Skulls of the Shogun,3
76561198055549430,Skulls of the Shogun,5
iampro554433,Shantae and the Pirate's Curse,3
DSvictory,Shantae and the Pirate's Curse,3
ian_ramsay,Atlas Reactor,5
staecrh,The I of the Dragon,3
2ZESTY4ME,Arma: Gold Edition,5
765611979902442O1,Shadowrun: Dragonfall - Director's Cut,3
76561198060108106,Shadowrun: Dragonfall - Director's Cut,3
76561198088881478,Shadowrun: Dragonfall - Director's Cut,3
76561198042170355,Frontlines: Fuel of War,3
BAMOSABENSER,8-Bit Hordes,3
76561198120937791,Knights of Honor,3
76561198066794851,Knights of Honor,5
teamrobo,Dead Island Definitive Edition,2
76561198055370293,Dead Island Definitive Edition,3
76561198069678796,Cheats 4 Hire,2
Lochstar12,OutDrive,2
LordDefault,VoidExpanse,3
76561198082786537,Voices from the Sea,3
76561198075626434,Voices from the Sea,5
76561198063053750,Voices from the Sea,3
mutanterex22,Voices from the Sea,3
